,molecule,Timeframe,rho,delta3D,sigma3D,sigmaAvg3D,W3D,WA3D,gfactor,Wlike3D,RI3D,GR3D,GD3D,PJI3D,BJI3D,M13D,M23D,MTI3D,MTId3D,H3D,XuI13D,XuI23D,chiR3D,chi03D,chi13D,chi23D,chi33D,X03D,X13D,GMTI
4014,5,10,0.01568678834737913,15.468464359028571,82.72076108394307,13.786793513990512,41.36038054197154,2.7573587027981024,1.1817251583420438,486.1644875517212,82.72076108394307,2.5738162327563145,5.074769058784852,0.9716905170616059,1.9775878132196634,28.29681814146455,92.14217485365678,159.90573879176856,128.9191147182481,6.418848105779662,6.3351458330844075,6.333300966032137,1.1118630700539045,4.01846078871049,1.7919920375230052,5.3508994235052585,0.3620271402853893,2.7986093054837395,1.1747339095505445,97.53986278428076
4015,5,11,0.019575086626281674,15.35868578276986,82.85384712884475,13.808974521474125,41.426923564422374,2.761794904294825,1.1836263875549249,503.54533679299715,82.85384712884475,2.6855569254812064,5.159963662662762,0.9213756423123238,1.9855680260236346,28.28028306517617,92.18389157154333,159.23919044763807,128.61725062311046,6.433268311868649,6.337180258927602,6.342228057083807,1.1123328426818246,4.018283085997201,1.8007297083251945,5.391765552549381,0.3672247293851949,2.7989005989420708,1.1744132345384415,96.85650554264336
4016,5,12,0.02328617275792476,15.233671718132415,79.87439704626044,13.312399507710074,39.93719852313022,2.6624799015420146,1.1410628149465778,417.0931555243326,79.87439704626044,2.4877596346914297,4.9463470359448,0.9882736929117844,2.0451252893135825,28.47526278425489,93.3409580220008,155.0857926279483,124.60751989741236,6.588714824099266,6.250607666510066,6.248707771164846,1.1511894340215627,4.049127548585494,1.819400453434696,5.46865703000434,0.3720629649429328,2.789822716835191,1.1672352767255827,94.41867693468737
4017,5,13,0.01634649027344779,15.419500655632831,81.01013365900741,13.5016889431679,40.505066829503704,2.7003377886335804,1.1572876237001057,427.33804290311673,81.01013365900741,2.5727279296497874,4.884235968910632,0.8984657929124666,2.01933007507606,28.369676901227308,92.83873188885431,157.05188931581893,126.14821817029583,6.488040594072695,6.279794632554387,6.275047406953499,1.1342367585340816,4.029690271656008,1.7996394429356763,5.38233603033659,0.36348063625852056,2.794229859125336,1.1702584527360325,95.41301355710837
4018,5,14,0.008696176085292238,15.189975481156107,81.51969664925839,13.586616108209732,40.759848324629196,2.7173232216419465,1.1645670949894056,461.5034941368239,81.51969664925839,2.632819971057667,4.973396223909784,0.888999733586741,2.0145317063845365,28.364096924648607,92.74056948553493,157.01902881970054,126.66810039344473,6.5219936644345795,6.29633156365926,6.299311679779643,1.1294654044976258,4.044794954471739,1.8220816378255058,5.483880699256396,0.37608906074874826,2.7947249387658304,1.1708656733475449,95.49371820967116
4019,5,15,0.009544682961236318,15.705058728540893,84.57891987552091,14.096486645920152,42.289459937760455,2.8192973291840304,1.208270283936013,541.3570304124636,84.57891987552091,2.730142120842794,5.237894519747404,0.9185428039659957,1.9398757760843988,28.18142122783246,91.58091006375187,162.9191491924908,131.4511181081954,6.294510046555358,6.3852130763857815,6.380731848304296,1.0878086203722654,3.992361133597632,1.7662422730122693,5.241638776623168,0.35023472435151964,2.8036335323666726,1.1783854590490443,99.14330776329678
4020,5,16,0.007473707895166716,15.20256298796881,79.56185369929744,13.260308949882907,39.78092684964872,2.6520617899765813,1.1365979099899635,402.04966740241946,79.56185369929744,2.5584176750483727,4.90676298592052,0.9178897307406018,2.0421724972172948,28.464802267152557,93.20725729970727,154.99071645071658,124.5124197841615,6.5964932287970495,6.242091476426248,6.23691965787813,1.1536693278437986,4.057115536084195,1.825417766443036,5.514085653158746,0.37470816338301133,2.7905909196038166,1.1683373576395426,94.50514488745833
4021,5,17,0.009275275692105917,15.687891247047604,78.88502535192335,13.147504225320558,39.44251267596167,2.6295008450641117,1.126928933598905,348.14508655052254,78.88502535192335,2.674651005271483,4.4967768456973705,0.6812574189434997,2.0443991011204825,28.451218559798217,93.18060674913883,155.38276431219828,123.9736751428331,6.509522626329591,6.220717854386979,6.217616028359532,1.1598471477370675,3.9948132960000056,1.7679338078418703,5.2231877779479206,0.35045097467392405,2.7911373495028275,1.1689250744775168,94.45415662821736
4022,5,18,0.0231007275882076,15.332722307602697,78.6077517640544,13.101291960675733,39.3038758820272,2.6202583921351468,1.1229678823436342,357.34342171846157,78.6077517640544,2.5672627446367957,4.537941603855219,0.7676186877776026,2.062209377249242,28.46871909922326,93.43677676332166,153.80724718705022,123.112926399352,6.589023235896286,6.210781960493191,6.210969178023471,1.166452678997838,4.034266572971075,1.8068621482341052,5.41391565588578,0.3684079927169052,2.789819095843409,1.167242572098323,93.49837834843517
4023,5,19,0.0038423266633436297,15.594163184786538,79.4470628515316,13.241177141921932,39.7235314257658,2.6482354283843867,1.1349580407361657,367.8813498213235,79.4470628515316,2.6262616015926663,4.625388740419614,0.7612063998554446,2.0414514646898225,28.42079079876072,93.20882970081531,155.56463802605586,124.35773176254948,6.502814975010184,6.234859570438906,6.233321063757876,1.1538537185274507,3.9986949417116335,1.7774626276707106,5.284226078128713,0.3563132374475682,2.791885484645637,1.168726505561682,94.35152480300705
4024,5,20,0.017428396840484528,15.151910735832143,78.70940938709175,13.118234897848625,39.35470469354588,2.6236469795697253,1.1244201341013107,364.59740535809124,78.70940938709175,2.6251097119929945,4.511266562729333,0.7185059131507157,2.0641272051514505,28.473287958819537,93.32215799694208,153.41210071125158,123.12637612657484,6.622508567839471,6.212945902506526,6.21400017330977,1.1654129461857934,4.0547150850056655,1.827465647448698,5.502174923996421,0.3767702073547677,2.7899916511501406,1.167703520914158,93.45740064832843
4025,5,21,0.005818287858766285,15.407426937843248,79.81217415445155,13.302029025741925,39.90608707722578,2.660405805148385,1.1401739164921652,378.6089516195469,79.81217415445155,2.681631779346289,4.621702283791105,0.7234664055621216,2.045029573606439,28.381608713139695,93.15870210565748,155.13279969699983,124.3648631329638,6.517668003633775,6.2414911346156625,6.245996181534529,1.1505979970233275,4.0068220390561775,1.7972692644589547,5.374949889954306,0.3684805437837849,2.7930272720480596,1.1688099343612688,93.83988772777181
4026,5,22,0.018758785444045727,15.380283646053172,78.4920299370187,13.082004989503117,39.24601496850935,2.6164009979006235,1.1213147133859813,335.09410447278884,78.4920299370187,2.5797523136921288,4.542389349230208,0.760785066504762,2.0521981041256194,28.423173130384853,92.88995530317958,154.32751852403754,123.51149302374436,6.559880629479875,6.2095657571442695,6.2054150990786425,1.1649605172934678,4.035464562447913,1.8037756590321252,5.4047221212641245,0.36479708956032497,2.792821547830108,1.1704997333636993,94.29998868287579
4027,5,23,0.007767174296751994,15.448906438696152,77.04567427534838,12.840945712558062,38.52283713767419,2.5681891425116126,1.100652489647834,297.15128878357905,77.04567427534838,2.616528998501681,4.425517935790133,0.6913697261999938,2.080008319584863,28.484147908513414,93.21137711427201,152.52707833451123,121.65274163628905,6.600073509502809,6.16514480181814,6.1678285950659255,1.183829954343301,4.0183085016088675,1.791812674344616,5.329764575749952,0.3619710914559975,2.7899980982097614,1.168550514349731,93.12290562640557
4028,5,24,0.009332015071402657,15.601727813253119,80.14184881846215,13.356974803077025,40.070924409231075,2.671394960615405,1.1448835545494593,384.7346098408001,80.14184881846215,2.5954192339581503,4.563494932614686,0.7582881689811312,2.021689013977706,28.3814973656125,92.68464825310082,156.83371754552493,125.63845183967811,6.4729487972444595,6.260508282314804,6.260370692030684,1.144184822898656,3.999587925831252,1.7754891125372545,5.262212812206281,0.3546716749542359,2.794685928265339,1.171817396105794,95.58044515413474
4029,5,25,0.024942238984403873,15.278398064530524,79.27271313842542,13.212118856404237,39.63635656921271,2.642423771280847,1.1324673305489346,375.4558385193073,79.27271313842542,2.561089807093845,4.537695229959807,0.7717829407586776,2.046482718361707,28.4402134368624,93.02760468491834,154.71570926902828,124.16744306602033,6.575095010476633,6.2330118931925576,6.233016291077098,1.157055834908997,4.043884693925088,1.8130367030002894,5.437669565850906,0.3692261916905544,2.7918973367332045,1.1695429173642395,94.4102049717581
4030,5,26,0.009845675885030077,15.491742642464242,80.89303246676914,13.482172077794857,40.44651623338457,2.6964344155589712,1.1556147495252735,414.6868343901493,80.89303246676914,2.6371979447890883,4.766471021625936,0.8073997938016508,2.011337699251353,28.34445945356133,92.50393206257556,157.39565811790624,126.42836186819436,6.466675679006128,6.280387416009908,6.283960287308031,1.1349562820463535,4.003853496525765,1.7869990654325858,5.309205718201219,0.36260529486335225,2.7962289359100776,1.1729179721191743,95.81199151352682
4031,5,27,0.014163483819395233,15.495058301256819,78.30476967397786,13.050794945662977,39.15238483698893,2.610158989132595,1.1186395667711122,343.3725773114279,78.30476967397786,2.584016447316038,4.416049592112835,0.7089866423643281,2.066780683988059,28.48975575757825,93.58010089714578,153.76278947344161,122.77051372275326,6.570789304723768,6.201395231832425,6.200388449722532,1.170098836231259,4.011159995273564,1.7881970471535997,5.331539542307341,0.3604122263203556,2.788795714726296,1.166385019035446,93.30259167903878
4032,5,28,0.012179162036939249,15.210276313968365,78.97578695726882,13.162631159544803,39.48789347863441,2.632526231908961,1.1282255279609832,366.92282524768405,78.97578695726882,2.565292186087243,4.607581903775524,0.7961236262927693,2.055791911676565,28.44203502605868,93.15962600979319,154.03955325869498,123.59097201616315,6.593757050811117,6.221014250170275,6.220489666212754,1.161206055817158,4.048859832143172,1.8218838729198952,5.492353982578243,0.3748950070980515,2.7914060604254076,1.168790922847713,93.86066522963641
4033,5,29,0.01438705477091141,15.431472200157945,80.75479457208948,13.45913242868158,40.37739728604474,2.691826485736316,1.153639922458421,401.7625207603,80.75479457208948,2.655842427554769,4.697957428500173,0.7689142171079693,2.0111848339950753,28.32920978767691,92.38360440028103,157.26030775241733,126.34154307288982,6.472300437847986,6.274913479897451,6.270912470601865,1.1355005462112868,4.025769258318157,1.7981106758815313,5.39092130391499,0.3634453101496629,2.797042830808373,1.1736547135881574,95.94209331353305
4034,5,30,0.012067585300810814,15.388327846213157,79.03250558150252,13.172084263583754,39.51625279075126,2.634416852716751,1.1290357940214646,349.1402989629051,79.03250558150252,2.6718929619279277,4.663193112021011,0.7452769173268989,2.043184894493793,28.377340506898264,92.7643229415138,154.9262210579583,124.07292334751696,6.531093688399282,6.2229048630440404,6.217889333021615,1.157618868198872,4.032737384485031,1.8043175378430485,5.4079990204500685,0.3658738817941445,2.794452569218002,1.171356706939242,94.40293049110848
4035,5,31,0.010212327802448037,15.376975303897009,79.16871834942053,13.194786391570089,39.584359174710265,2.6389572783140176,1.1309816907060075,367.05837052631296,79.16871834942053,2.6085545806059076,4.621268873372376,0.7715822040798397,2.0552312285251464,28.435472081368637,93.36832383970614,154.42083164182006,123.65170177984587,6.5553469085048075,6.223885041063737,6.222519972155411,1.158807758332046,4.027750329928793,1.8022549142646491,5.410529803262175,0.36621727621114236,2.790932677314091,1.1675976814695441,93.72117103208637
4036,5,32,0.015319127376105282,15.587336051376123,80.9158524139472,13.485975402324534,40.4579262069736,2.697195080464907,1.1559407487706743,411.66618215946653,80.9158524139472,2.6796802048005777,4.829898032049938,0.8024158343213121,2.0003609642354983,28.35095408372635,92.34161551132975,158.1438754228686,126.92261577639428,6.4509355965864055,6.284422846272886,6.280332689347388,1.1328141016353412,4.007728175234517,1.7802028938626089,5.282383838744051,0.35538141535462364,2.7966130512733143,1.1740169129862357,96.52883348741759
4037,5,33,0.012578732782769202,15.27215364609818,79.05653797761066,13.17608966293511,39.52826898880533,2.635217932587022,1.1293791139658667,370.3680747560117,79.05653797761066,2.5321249969146185,4.629758201029507,0.8284082368251344,2.066028846096839,28.443908096073137,93.46342599808835,153.63515929220324,123.19088542445343,6.584605401657019,6.220317816870895,6.2262028109765755,1.1623164426942618,4.027316176823725,1.8112600361388589,5.452855583913889,0.37233453172734965,2.7903358293910734,1.1667909547226907,93.07515967907439
4038,5,34,0.0098687361651704,15.157348430831322,79.75387974502326,13.292313290837209,39.87693987251163,2.658462658167442,1.139341139214618,384.36652427721367,79.75387974502326,2.657524035639216,4.596151651109866,0.7294863901407203,2.0324687578812153,28.388262765745825,92.68077809532058,155.30406210223717,124.92632711362424,6.5685333988809385,6.246287621286684,6.244377247716978,1.1493855404139173,4.061717585727835,1.8292465833806837,5.529657056167833,0.37696485863946394,2.7944055907264387,1.1717913179454156,94.87430732692427
4039,5,35,0.018999352967319107,15.319325804663219,73.68311911852335,12.280519853087226,36.841559559261675,2.4561039706174452,1.0526159874074765,225.03883180776535,73.68311911852335,2.6436013315173144,3.408171063781863,0.2892152168139961,2.1474118942627514,28.615751625119014,94.07837260914343,148.03781534365515,117.34776556173274,6.7408392345526815,6.0614067850799,6.059322609912879,1.2314615890021767,4.0414513542770925,1.8105759866202482,5.424638835167849,0.36822424740837556,2.7834889058120695,1.163344895076043,90.36409722305721
4040,5,36,0.013257092989657628,15.089962748118204,80.11179463770576,13.35196577295096,40.05589731885288,2.670393154590192,1.1444542091100822,415.3948006385358,80.11179463770576,2.690829426032097,4.851494202820431,0.8029735203150559,2.0434412176116314,28.406680173699794,93.0210267541538,154.7744285071051,124.68968990817271,6.5871524847388745,6.254340883428183,6.26349372677068,1.148397176805795,4.046233061281514,1.8317231810611259,5.522926525932571,0.3830909235331922,2.7927063004947357,1.1693456248832783,94.05210594332912
4041,5,37,0.006298255884699189,15.411712776370964,79.82636403150185,13.304394005250309,39.91318201575093,2.6608788010500617,1.140376629021455,375.5586088605931,79.82636403150185,2.728693826723708,4.515609039764195,0.6548610164834809,2.029615602803143,28.389744675032777,92.8088806990261,156.04236912654798,125.08881268063314,6.518205130435586,6.247121343832277,6.241440310023626,1.1477664872410562,4.032235139820446,1.8032152651916307,5.399224713084601,0.36599695463075466,2.7940208265856,1.171049315906865,95.15878388083657
4042,5,38,0.01929416924759202,15.524498704029646,78.98224379619847,13.163707299366413,39.49112189809924,2.6327414598732823,1.128317768517121,359.749458869284,78.98224379619847,2.620975009419192,4.514864892773652,0.7225898288034975,2.050260706699911,28.453676843185104,93.30496319192474,154.83720883463633,123.7732825157633,6.538489609583103,6.221826281504256,6.22030601417748,1.1600763390625806,4.013304304392963,1.7851305060012348,5.320216879628646,0.3577672835016081,2.7906534394161615,1.1680948404523877,94.074943455446
4043,5,39,0.0138425503540808,14.899706041174003,77.96137230834029,12.993562051390048,38.980686154170144,2.5987124102780097,1.113733890119147,355.19493996827646,77.96137230834029,2.604222340738197,4.517903717433553,0.734837938665752,2.085610955956219,28.5113620176828,93.61180126975754,151.658874557875,121.8821876234317,6.705553804970951,6.190064307332163,6.189587009287049,1.1771845990919492,4.096035079842419,1.8594327613809314,5.641522661935491,0.3875197364469335,2.7879889223572,1.1657923726306043,92.45328792302041
4044,5,40,0.008913663718009094,15.530724117560576,79.61766146569117,13.269610244281862,39.808830732845585,2.6539220488563724,1.1373951637955881,370.16370868471915,79.61766146569117,2.621813303803342,4.547441808313788,0.7344643883365101,2.0378923805358857,28.398114034090142,92.98356515010087,155.700461507433,124.62201093372533,6.50365120499546,6.240439695722784,6.239937532818803,1.151582110147449,4.005453337684634,1.785136541801432,5.340277995517191,0.36005105982740593,2.793228610180844,1.1700257721618716,94.59229349672289
4045,5,41,0.019735146987551636,15.421098423451733,78.94360506156492,13.157267510260821,39.47180253078246,2.6314535020521643,1.1277657865937847,346.86421186775334,78.94360506156492,2.6812808506383488,4.6485459016771955,0.7337034651071663,2.0423411528634032,28.39626822942222,92.69783272582545,154.9516760617974,124.12791333948091,6.532237400373473,6.223261282720986,6.224324680479868,1.1586364628876427,4.020835587912491,1.7955890228443605,5.3635353408681885,0.36328249160798615,2.7941285160028118,1.171704897988717,94.57099107665736
4046,5,42,0.017501983801019565,15.528619636051854,80.11721299090235,13.352868831817057,40.05860649545117,2.6705737663634115,1.1445316141557478,378.20776006549056,80.11721299090235,2.6440281768543805,4.6391703999745575,0.754584327272114,2.0198973648765564,28.353849065587927,92.51727101183347,156.73108918773875,125.65423520800766,6.476117553403714,6.25831393441084,6.25655521526793,1.1434496058059906,4.017237058636486,1.7851096215465228,5.3192128037234845,0.35666116248405894,2.7959537521891864,1.1728778040011747,95.65074707366915
4047,5,43,0.009379948915487395,15.575466456552377,80.10946413720325,13.351577356200542,40.05473206860162,2.6703154712401083,1.1444209162457606,368.71087561826016,80.10946413720325,2.7038381978217965,4.564846875854671,0.6882840399000565,2.026838929667487,28.334945324647027,92.69048090548607,156.40770472353336,125.27580682778084,6.457267825926894,6.25279650166487,6.254977945773877,1.1441001982091843,3.992224200933157,1.77798604086489,5.288815857535723,0.3588255450981771,2.795873968533686,1.1718412834899175,94.90629998420292
4048,5,44,0.009400329357915547,15.387206385662811,78.64739175394003,13.107898625656672,39.323695876970014,2.621579725131334,1.123534167913429,349.7492026887254,78.64739175394003,2.660103381449632,4.580029912566042,0.7217488404793273,2.0634767644158067,28.44469065082932,93.41670623357567,153.81169834853455,123.04166537194513,6.567165474669688,6.209084309557405,6.209290661126648,1.1656741546462817,4.018908421406603,1.8012300735492404,5.395923616269452,0.3675617195596857,2.7905012897669605,1.1672989867128618,93.22482633111376
4049,5,45,0.01814595320423388,15.332369811220108,78.40787136031395,13.067978560052325,39.203935680156974,2.613595712010465,1.120112448004485,342.70255434956107,78.40787136031395,2.685288438883241,4.558705079296096,0.6976593699528129,2.0639027817504383,28.449593324847328,93.37776985908039,153.63673827162452,122.89201850618308,6.584930526053188,6.202143051857016,6.200958752783806,1.1678909066570828,4.034220517974626,1.8095748959413027,5.445355719931433,0.3705620236339709,2.7904963203795123,1.1676479731708773,93.33884994045046
4050,5,46,0.011365448739784331,15.131484404741771,77.77731041472379,12.962885069120631,38.88865520736189,2.592577013824126,1.1111044344960541,343.7874480855072,77.77731041472379,2.6699801497389375,4.697455800749991,0.7593598219107713,2.0820353725213128,28.512557745833433,93.64993348420366,152.2496622760427,121.90228286397362,6.661808894289511,6.1835793700269805,6.180589884210221,1.1778071683866378,4.065992629539043,1.834790460830357,5.528232183811124,0.3791565445550932,2.7878836596094465,1.1658375952628761,92.7000366924195
4051,5,47,0.00839132642594865,15.563230739326627,80.80666531121038,13.467777551868396,40.40333265560519,2.6935555103736792,1.1543809330172912,406.74187009388993,80.80666531121038,2.5503891859871257,4.769929768875041,0.87027524861028,2.0111859329675625,28.36991357224405,92.53792750990624,157.59005064613916,126.50112719659715,6.46235578126583,6.280542424509617,6.282257549571272,1.1358563416174687,3.9961304201124492,1.7788434032927842,5.287427129236475,0.35792302297760653,2.795482975369353,1.1726367597140035,96.15715417176679
4052,5,48,0.010546149856064432,15.472377172719881,77.90620220793477,12.984367034655795,38.953101103967384,2.596873406931159,1.1129457458276395,317.2827450788593,77.90620220793477,2.608795507509193,4.436143933643285,0.7004567513529623,2.0650692185206316,28.457415762708912,93.19552399872592,153.62336192194815,122.64387952443329,6.5665014346484485,6.1894653460417475,6.188367099081241,1.1725646225218767,4.018418835722342,1.7910777149844026,5.338720299327816,0.36125654289389253,2.7908559128890595,1.1687137099776566,93.62500673940526
4053,5,49,0.013308355087584526,15.356103058398727,80.1277525123911,13.35462541873185,40.06387625619555,2.67092508374637,1.1446821787484442,391.67092619029864,80.1277525123911,2.575101163061389,4.603418186521853,0.787664986741381,2.028075828423521,28.377917117149707,92.6662824972435,156.06313238999343,125.3621709721337,6.518020716083207,6.257894988220241,6.257749890617211,1.1451465317280456,4.032030469551372,1.8037848087097752,5.403650433594048,0.36581002399849494,2.7947892265546255,1.1717862861447923,95.24124325203071
4054,5,50,0.015027050973587995,15.14574594962322,77.37269903991324,12.89544983998554,38.68634951995662,2.579089967997108,1.1053242719987606,338.44485981394996,77.37269903991324,2.531771711667526,4.487392227118134,0.7724316163413321,2.098362015705007,28.567803781203665,94.03465149027835,151.2767105806761,121.06814511931123,6.689815712645466,6.171408355286563,6.174607154603419,1.1855413681906237,4.045845585659594,1.826802361080344,5.50551566929779,0.3780398256571321,2.7851062280059256,1.163339639953913,91.7619309703718
4055,5,51,0.02485528538549447,15.260708557984556,77.95294775463515,12.992157959105858,38.976473877317574,2.598431591821172,1.1136135393519306,340.97966657624875,77.95294775463515,2.615264613762813,4.4483689145573475,0.7009249814140548,2.0834569339897193,28.50111022963769,93.8452159249853,152.40013670969478,121.8768696784453,6.628074317109828,6.186901123883778,6.186938194422827,1.176442123656167,4.03580390273034,1.8162007912082334,5.461408885703277,0.3737756520404927,2.787569820191976,1.1646706324802905,92.27963314132325
4056,5,52,0.026805158897037256,15.66604772649135,80.33496052591164,13.38916008765194,40.16748026295582,2.677832017530388,1.1476422932273092,381.4898253315833,80.33496052591164,2.701397231063961,4.55690914985145,0.6868711855666945,2.0227444442188283,28.348331867063234,92.83666841500414,156.90682012667537,125.54631519882848,6.442668744401262,6.259361918966536,6.258248464149069,1.1413857766251028,3.987941341209398,1.7696074872478735,5.249638686247064,0.3539167782085089,2.7950586026277424,1.171009286047576,95.09477184924461
4057,5,53,0.0203937629609783,15.145707694447651,79.14861139100468,13.191435231834113,39.57430569550234,2.6382870463668224,1.130694448442924,371.0831356347776,79.14861139100468,2.599129084905195,4.597260706116169,0.7687696747404362,2.0464697380673242,28.42662492354541,92.93819653545914,154.4117058312361,124.03885274488076,6.598736488924332,6.227284340506085,6.222022756454882,1.1575981266445972,4.072896952053956,1.8325154484861435,5.524904243366446,0.3753695090934143,2.792514471418439,1.1701619743875251,94.34812950710621
4058,5,54,0.02095076163618523,15.485227782293638,80.13082446827737,13.35513741137956,40.065412234138684,2.671027482275912,1.1447260638325338,388.4577611562133,80.13082446827737,2.6442653043898594,4.615052870769717,0.7453062909792252,2.030104451013687,28.373687527660586,92.81916910316757,156.13682976999456,125.21158727817021,6.491842564469989,6.255815087403863,6.257166699794021,1.1453249599014104,4.007043493118986,1.7877854908537372,5.330612139991392,0.3610328842715717,2.794394213778442,1.1709262621819527,94.85909874874575
4059,5,55,0.016350987188004165,15.3553543066193,78.23344007534479,13.038906679224132,39.116720037672394,2.6077813358448263,1.1176205725049255,339.2283899005337,78.23344007534479,2.643413512865525,4.496622955063047,0.7010667960869268,2.0725428930676544,28.4760691117897,93.45780383723152,153.16906350666395,122.5438657433243,6.594011067428724,6.199088100309084,6.201233143518582,1.1718708095048984,4.020774872062324,1.8022325626622278,5.384558071464735,0.36688443600457255,2.78953049673425,1.166881457917819,93.0379774195977
4060,5,56,0.019119120797794525,15.490585690633461,81.03673664125945,13.506122773543241,40.518368320629726,2.701224554708648,1.1576676663037064,410.96325877915484,81.03673664125945,2.653178848098999,4.7468547481464,0.7891197766586742,1.9999765284257984,28.323959081869003,92.19326667352897,158.03613485381777,127.02112836312796,6.454481948414377,6.287491124285606,6.28671223961085,1.1314900488586777,4.018499489249597,1.789001774199929,5.325293422436938,0.3597948650922987,2.797838959967268,1.1748623236546893,96.64915754390788
